time,open,high,low,close,volume
2024-03-20 17:00:00,2156.970000,2158.540000,2154.520000,2155.730000,6310.000000
2024-03-20 18:00:00,2155.730000,2158.580000,2155.450000,2157.550000,5154.000000
2024-03-20 19:00:00,2157.560000,2159.550000,2156.420000,2156.960000,4648.000000
2024-03-20 20:00:00,2157.000000,2183.590000,2156.590000,2181.730000,25276.000000
2024-03-20 21:00:00,2181.910000,2188.710000,2178.310000,2182.670000,14276.000000
2024-03-20 22:00:00,2182.780000,2187.100000,2182.740000,2186.080000,3758.000000
2024-03-21 00:00:00,2186.210000,2222.610000,2186.210000,2200.690000,7474.000000
2024-03-21 01:00:00,2200.750000,2206.170000,2196.290000,2203.830000,5422.000000
2024-03-21 02:00:00,2203.840000,2203.910000,2192.330000,2198.890000,9044.000000
2024-03-21 03:00:00,2198.780000,2212.310000,2197.800000,2204.720000,11898.000000
2024-03-21 04:00:00,2204.720000,2206.190000,2202.520000,2203.290000,5690.000000
2024-03-21 05:00:00,2203.280000,2204.890000,2201.630000,2202.590000,3347.000000
2024-03-21 06:00:00,2202.780000,2203.990000,2201.700000,2203.140000,2799.000000
2024-03-21 07:00:00,2203.170000,2205.080000,2201.700000,2204.800000,4053.000000
2024-03-21 08:00:00,2204.710000,2209.410000,2204.190000,2207.070000,6021.000000
2024-03-21 09:00:00,2207.070000,2210.090000,2206.280000,2206.400000,7256.000000
2024-03-21 10:00:00,2206.390000,2206.540000,2196.710000,2201.410000,10331.000000
2024-03-21 11:00:00,2201.480000,2205.920000,2199.800000,2205.280000,8129.000000
2024-03-21 12:00:00,2205.250000,2211.640000,2205.100000,2207.560000,6403.000000
2024-03-21 13:00:00,2207.570000,2208.630000,2205.270000,2207.410000,5013.000000
2024-03-21 14:00:00,2207.430000,2208.750000,2203.100000,2207.590000,9885.000000
2024-03-21 15:00:00,2207.610000,2208.010000,2191.540000,2191.740000,14172.000000
2024-03-21 16:00:00,2191.160000,2191.800000,2175.500000,2176.510000,18015.000000
2024-03-21 17:00:00,2176.500000,2176.730000,2166.230000,2174.520000,13864.000000
2024-03-21 18:00:00,2174.590000,2180.200000,2172.870000,2179.770000,7799.000000
2024-03-21 19:00:00,2179.780000,2183.670000,2178.410000,2180.750000,6942.000000
2024-03-21 20:00:00,2181.000000,2183.940000,2180.340000,2182.740000,3209.000000
2024-03-21 21:00:00,2182.760000,2183.540000,2180.170000,2181.360000,2689.000000
2024-03-21 22:00:00,2181.350000,2182.380000,2180.410000,2181.110000,1613.000000
2024-03-22 00:00:00,2181.370000,2182.450000,2180.690000,2181.080000,767.000000
2024-03-22 01:00:00,2181.100000,2181.760000,2180.750000,2181.590000,1184.000000
2024-03-22 02:00:00,2181.590000,2185.960000,2180.860000,2184.860000,3714.000000
2024-03-22 03:00:00,2184.860000,2185.810000,2172.580000,2173.340000,7940.000000
2024-03-22 04:00:00,2173.350000,2177.000000,2171.710000,2172.440000,8076.000000
2024-03-22 05:00:00,2172.390000,2176.090000,2172.090000,2173.630000,5485.000000
2024-03-22 06:00:00,2173.630000,2175.280000,2173.050000,2173.480000,2940.000000
2024-03-22 07:00:00,2173.490000,2175.660000,2172.950000,2174.110000,4422.000000
2024-03-22 08:00:00,2174.110000,2176.160000,2169.790000,2169.970000,5922.000000
2024-03-22 09:00:00,2169.990000,2170.330000,2162.470000,2168.330000,8673.000000
2024-03-22 10:00:00,2168.300000,2169.130000,2164.790000,2167.820000,7200.000000
2024-03-22 11:00:00,2167.820000,2170.080000,2165.550000,2166.530000,6417.000000
2024-03-22 12:00:00,2166.520000,2168.440000,2165.780000,2167.060000,5049.000000
2024-03-22 13:00:00,2167.060000,2168.020000,2165.080000,2165.970000,4246.000000
2024-03-22 14:00:00,2165.980000,2176.140000,2165.700000,2174.430000,10006.000000
2024-03-22 15:00:00,2174.430000,2179.980000,2172.410000,2177.970000,10972.000000
2024-03-22 16:00:00,2178.000000,2179.770000,2171.130000,2173.830000,10208.000000
2024-03-22 17:00:00,2173.830000,2173.830000,2165.340000,2165.980000,9078.000000
2024-03-22 18:00:00,2165.990000,2167.380000,2161.440000,2162.480000,7021.000000
2024-03-22 19:00:00,2162.530000,2164.760000,2157.000000,2159.030000,7052.000000
2024-03-22 20:00:00,2159.040000,2164.680000,2158.620000,2162.950000,5128.000000
2024-03-22 21:00:00,2162.960000,2165.040000,2161.740000,2163.880000,3755.000000
2024-03-22 22:00:00,2163.940000,2167.050000,2163.450000,2165.040000,2747.000000
2024-03-25 00:00:00,2165.340000,2167.630000,2164.870000,2166.390000,1808.000000
2024-03-25 01:00:00,2166.400000,2168.820000,2165.940000,2168.280000,3017.000000
2024-03-25 02:00:00,2168.280000,2169.310000,2163.930000,2165.400000,5266.000000
2024-03-25 03:00:00,2165.390000,2176.810000,2163.860000,2175.050000,11350.000000
2024-03-25 04:00:00,2175.000000,2178.160000,2173.640000,2174.970000,6140.000000
2024-03-25 05:00:00,2174.970000,2175.030000,2169.930000,2170.440000,5534.000000
2024-03-25 06:00:00,2170.410000,2171.560000,2169.050000,2169.310000,2693.000000
2024-03-25 07:00:00,2169.300000,2170.960000,2167.610000,2169.660000,4626.000000
2024-03-25 08:00:00,2169.680000,2170.420000,2164.150000,2165.360000,5452.000000
2024-03-25 09:00:00,2165.350000,2168.660000,2163.340000,2165.770000,5569.000000
2024-03-25 10:00:00,2165.800000,2168.890000,2163.720000,2165.540000,5895.000000
2024-03-25 11:00:00,2165.550000,2168.710000,2164.220000,2168.310000,4826.000000
2024-03-25 12:00:00,2168.300000,2171.000000,2167.500000,2168.330000,4678.000000
2024-03-25 13:00:00,2168.310000,2171.750000,2167.810000,2170.360000,4385.000000
2024-03-25 14:00:00,2170.360000,2176.910000,2170.180000,2174.390000,7875.000000
2024-03-25 15:00:00,2174.410000,2181.170000,2172.860000,2177.020000,9317.000000
2024-03-25 16:00:00,2177.020000,2180.380000,2175.220000,2177.720000,7876.000000
2024-03-25 17:00:00,2177.790000,2177.790000,2174.820000,2175.310000,6313.000000
2024-03-25 18:00:00,2175.230000,2177.730000,2174.890000,2175.640000,4124.000000
2024-03-25 19:00:00,2175.650000,2176.530000,2174.100000,2174.610000,4419.000000
2024-03-25 20:00:00,2174.590000,2174.590000,2172.880000,2173.100000,2712.000000
2024-03-25 21:00:00,2173.140000,2173.560000,2170.570000,2170.840000,2958.000000
2024-03-25 22:00:00,2170.970000,2172.120000,2170.620000,2171.510000,1392.000000
2024-03-26 00:00:00,2171.470000,2173.440000,2171.040000,2171.820000,1479.000000
2024-03-26 01:00:00,2171.820000,2173.200000,2171.100000,2172.810000,1995.000000
2024-03-26 02:00:00,2172.810000,2174.370000,2172.220000,2173.770000,2810.000000
2024-03-26 03:00:00,2173.800000,2174.180000,2167.430000,2169.320000,7376.000000
2024-03-26 04:00:00,2169.310000,2171.480000,2169.180000,2170.640000,3285.000000
2024-03-26 05:00:00,2170.600000,2172.320000,2169.520000,2170.230000,3135.000000
2024-03-26 06:00:00,2170.250000,2172.620000,2169.990000,2172.180000,1635.000000
2024-03-26 07:00:00,2172.120000,2173.280000,2171.300000,2172.820000,3239.000000
2024-03-26 08:00:00,2172.820000,2174.030000,2170.380000,2171.390000,4771.000000
2024-03-26 09:00:00,2171.390000,2174.090000,2169.490000,2172.910000,4224.000000
2024-03-26 10:00:00,2172.920000,2179.160000,2171.420000,2178.110000,5676.000000
2024-03-26 11:00:00,2178.110000,2195.060000,2178.100000,2190.780000,8661.000000
2024-03-26 12:00:00,2190.780000,2199.930000,2190.650000,2197.600000,7287.000000
2024-03-26 13:00:00,2197.660000,2199.030000,2194.920000,2196.340000,6152.000000
2024-03-26 14:00:00,2196.330000,2197.240000,2186.500000,2187.820000,7889.000000
2024-03-26 15:00:00,2187.830000,2192.740000,2178.160000,2182.900000,11706.000000
2024-03-26 16:00:00,2182.890000,2186.200000,2178.980000,2179.240000,10346.000000
2024-03-26 17:00:00,2179.220000,2181.360000,2171.550000,2174.160000,9206.000000
2024-03-26 18:00:00,2174.140000,2178.320000,2174.130000,2176.710000,5615.000000
2024-03-26 19:00:00,2176.670000,2179.070000,2175.860000,2176.670000,4879.000000
2024-03-26 20:00:00,2176.650000,2178.420000,2175.830000,2177.520000,2948.000000
2024-03-26 21:00:00,2177.520000,2178.130000,2176.430000,2177.770000,2255.000000
2024-03-26 22:00:00,2177.780000,2178.520000,2174.550000,2178.520000,1371.000000
2024-03-27 00:00:00,2177.250000,2179.330000,2176.780000,2178.290000,1187.000000
2024-03-27 01:00:00,2178.310000,2179.770000,2178.020000,2179.370000,1598.000000
2024-03-27 02:00:00,2179.380000,2180.090000,2176.490000,2177.320000,2302.000000
2024-03-27 03:00:00,2177.280000,2180.210000,2173.160000,2175.010000,5556.000000
2024-03-27 04:00:00,2175.010000,2177.510000,2174.590000,2175.920000,3240.000000
2024-03-27 05:00:00,2175.840000,2181.600000,2175.530000,2177.630000,3679.000000
2024-03-27 06:00:00,2177.620000,2180.000000,2177.180000,2178.290000,2057.000000
2024-03-27 07:00:00,2178.290000,2178.320000,2175.610000,2176.880000,2691.000000
2024-03-27 08:00:00,2176.840000,2179.980000,2176.380000,2177.570000,3041.000000
2024-03-27 09:00:00,2177.570000,2180.670000,2176.870000,2180.430000,4368.000000
2024-03-27 10:00:00,2180.450000,2182.520000,2176.430000,2177.220000,4074.000000
2024-03-27 11:00:00,2177.170000,2193.760000,2176.430000,2189.100000,7850.000000
2024-03-27 12:00:00,2189.100000,2194.360000,2188.550000,2193.590000,6781.000000
2024-03-27 13:00:00,2193.560000,2197.480000,2187.170000,2188.310000,7520.000000
2024-03-27 14:00:00,2188.310000,2189.240000,2184.240000,2186.010000,7942.000000
2024-03-27 15:00:00,2186.020000,2193.360000,2183.430000,2193.220000,11081.000000
2024-03-27 16:00:00,2193.200000,2195.110000,2189.710000,2193.370000,9425.000000
2024-03-27 17:00:00,2193.360000,2193.970000,2188.250000,2190.350000,6853.000000
2024-03-27 18:00:00,2190.350000,2192.620000,2189.780000,2192.360000,5776.000000
2024-03-27 19:00:00,2192.310000,2193.980000,2188.920000,2190.240000,4992.000000
2024-03-27 20:00:00,2190.300000,2192.330000,2188.910000,2192.330000,2996.000000
2024-03-27 21:00:00,2192.420000,2194.140000,2190.710000,2193.600000,2618.000000
2024-03-27 22:00:00,2193.640000,2195.090000,2192.810000,2194.660000,2488.000000
2024-03-28 00:00:00,2193.260000,2193.740000,2190.040000,2192.290000,2338.000000
2024-03-28 01:00:00,2192.290000,2192.330000,2190.510000,2190.570000,1403.000000
2024-03-28 02:00:00,2190.590000,2190.800000,2187.230000,2188.980000,3916.000000
2024-03-28 03:00:00,2189.030000,2190.410000,2187.430000,2189.230000,4772.000000
2024-03-28 04:00:00,2189.240000,2196.070000,2188.980000,2194.720000,5006.000000
2024-03-28 05:00:00,2194.720000,2196.300000,2193.970000,2194.670000,3342.000000
2024-03-28 06:00:00,2194.680000,2196.760000,2194.270000,2195.490000,1741.000000
2024-03-28 07:00:00,2195.500000,2200.530000,2194.310000,2197.120000,3726.000000
2024-03-28 08:00:00,2197.110000,2198.810000,2195.100000,2198.570000,4813.000000
2024-03-28 09:00:00,2198.660000,2198.710000,2192.550000,2193.630000,5220.000000
2024-03-28 10:00:00,2193.610000,2197.290000,2190.750000,2194.650000,5536.000000
2024-03-28 11:00:00,2194.650000,2197.750000,2192.330000,2197.690000,4310.000000
2024-03-28 12:00:00,2197.690000,2213.680000,2197.030000,2212.090000,9189.000000
2024-03-28 13:00:00,2212.180000,2213.200000,2207.080000,2210.310000,7661.000000
2024-03-28 14:00:00,2210.310000,2216.820000,2205.610000,2215.540000,13846.000000
2024-03-28 15:00:00,2215.530000,2217.020000,2202.110000,2206.480000,15387.000000
2024-03-28 16:00:00,2206.480000,2214.820000,2204.160000,2214.220000,12699.000000
2024-03-28 17:00:00,2214.160000,2216.840000,2212.080000,2215.780000,9579.000000
2024-03-28 18:00:00,2215.800000,2225.420000,2213.400000,2220.230000,10742.000000
2024-03-28 19:00:00,2220.280000,2223.130000,2216.570000,2221.800000,7477.000000
2024-03-28 20:00:00,2221.810000,2222.260000,2218.180000,2220.330000,3477.000000
2024-03-28 21:00:00,2220.330000,2222.150000,2217.850000,2221.680000,4091.000000
2024-03-28 22:00:00,2221.630000,2236.080000,2219.470000,2232.670000,3446.000000
2024-04-01 01:00:00,2240.470000,2245.070000,2234.540000,2236.810000,5077.000000
2024-04-01 02:00:00,2236.870000,2247.250000,2235.530000,2245.820000,4726.000000
2024-04-01 03:00:00,2245.820000,2256.170000,2243.770000,2249.980000,7358.000000
2024-04-01 04:00:00,2249.950000,2259.500000,2249.950000,2255.650000,10844.000000
2024-04-01 05:00:00,2255.720000,2258.020000,2254.850000,2257.210000,4708.000000
2024-04-01 06:00:00,2257.200000,2265.020000,2256.390000,2264.320000,5663.000000
2024-04-01 07:00:00,2264.360000,2265.530000,2257.950000,2260.230000,4738.000000
2024-04-01 08:00:00,2260.230000,2263.250000,2257.830000,2261.500000,5190.000000
2024-04-01 09:00:00,2261.500000,2262.610000,2258.810000,2260.170000,4932.000000
2024-04-01 10:00:00,2260.180000,2262.980000,2256.770000,2257.450000,3392.000000
2024-04-01 11:00:00,2257.370000,2260.020000,2255.680000,2257.090000,4007.000000
2024-04-01 12:00:00,2257.110000,2258.210000,2249.200000,2251.590000,4522.000000
2024-04-01 13:00:00,2251.590000,2253.200000,2245.470000,2247.670000,4771.000000
2024-04-01 14:00:00,2247.670000,2250.860000,2246.330000,2246.600000,4528.000000
2024-04-01 15:00:00,2246.610000,2252.500000,2243.440000,2252.410000,9913.000000
2024-04-01 16:00:00,2252.420000,2257.810000,2239.130000,2246.180000,15481.000000
2024-04-01 17:00:00,2246.150000,2246.150000,2228.380000,2235.770000,18165.000000
2024-04-01 18:00:00,2235.780000,2240.410000,2233.600000,2239.550000,10326.000000
2024-04-01 19:00:00,2239.550000,2243.300000,2236.960000,2237.960000,7109.000000
2024-04-01 20:00:00,2237.980000,2239.210000,2234.570000,2238.990000,4986.000000
2024-04-01 21:00:00,2239.020000,2241.120000,2237.960000,2239.240000,2877.000000
2024-04-01 22:00:00,2239.250000,2244.630000,2238.980000,2244.610000,3063.000000
2024-04-01 23:00:00,2244.610000,2251.230000,2242.930000,2251.170000,2828.000000
2024-04-02 01:00:00,2250.890000,2255.740000,2248.470000,2253.410000,2371.000000
2024-04-02 02:00:00,2253.410000,2253.470000,2248.480000,2248.890000,2297.000000
2024-04-02 03:00:00,2248.880000,2253.500000,2247.700000,2250.270000,5232.000000
2024-04-02 04:00:00,2250.280000,2250.280000,2246.550000,2248.820000,6766.000000
2024-04-02 05:00:00,2248.810000,2254.960000,2247.680000,2254.170000,5281.000000
2024-04-02 06:00:00,2254.230000,2255.140000,2251.070000,2251.410000,5300.000000
2024-04-02 07:00:00,2251.400000,2259.750000,2250.340000,2256.550000,3680.000000
2024-04-02 08:00:00,2256.530000,2256.960000,2252.110000,2253.420000,4792.000000
2024-04-02 09:00:00,2253.420000,2255.980000,2252.200000,2255.510000,6555.000000
2024-04-02 10:00:00,2255.490000,2257.490000,2253.050000,2256.250000,5404.000000
2024-04-02 11:00:00,2256.130000,2262.680000,2255.990000,2260.920000,6621.000000
2024-04-02 12:00:00,2260.930000,2266.710000,2259.480000,2260.560000,6935.000000
2024-04-02 13:00:00,2260.550000,2264.550000,2254.980000,2262.010000,6739.000000
2024-04-02 14:00:00,2261.990000,2262.040000,2255.890000,2260.480000,6434.000000
2024-04-02 15:00:00,2260.500000,2261.390000,2253.220000,2257.470000,10519.000000
2024-04-02 16:00:00,2257.460000,2266.700000,2254.430000,2265.110000,15379.000000
2024-04-02 17:00:00,2265.210000,2276.880000,2257.080000,2260.600000,19483.000000
2024-04-02 18:00:00,2260.580000,2261.040000,2250.580000,2258.520000,14017.000000
2024-04-02 19:00:00,2258.520000,2261.220000,2253.990000,2260.180000,8000.000000
2024-04-02 20:00:00,2260.180000,2266.580000,2259.380000,2265.800000,6598.000000
2024-04-02 21:00:00,2265.800000,2272.580000,2265.320000,2271.300000,7626.000000
2024-04-02 22:00:00,2271.310000,2279.200000,2270.880000,2277.300000,7370.000000
2024-04-02 23:00:00,2277.320000,2280.950000,2275.560000,2280.300000,2893.000000
2024-04-03 01:00:00,2279.560000,2288.230000,2279.540000,2281.610000,4778.000000
2024-04-03 02:00:00,2281.730000,2283.620000,2277.760000,2279.810000,2862.000000
2024-04-03 03:00:00,2279.580000,2285.680000,2279.160000,2283.170000,6390.000000
2024-04-03 04:00:00,2283.190000,2283.360000,2276.650000,2282.430000,8999.000000
2024-04-03 05:00:00,2282.430000,2284.470000,2281.460000,2283.260000,4123.000000
2024-04-03 06:00:00,2283.250000,2287.830000,2283.010000,2284.920000,4992.000000
2024-04-03 07:00:00,2284.950000,2286.930000,2283.580000,2283.590000,3185.000000
2024-04-03 08:00:00,2283.600000,2285.870000,2280.810000,2285.830000,4828.000000
2024-04-03 09:00:00,2285.850000,2285.860000,2280.890000,2281.870000,5816.000000
2024-04-03 10:00:00,2281.870000,2281.890000,2270.340000,2271.030000,8160.000000
2024-04-03 11:00:00,2271.040000,2275.950000,2267.580000,2273.090000,7446.000000
2024-04-03 12:00:00,2273.130000,2274.650000,2269.530000,2271.870000,5631.000000
2024-04-03 13:00:00,2271.890000,2273.280000,2269.790000,2272.540000,5031.000000
2024-04-03 14:00:00,2272.590000,2274.410000,2268.710000,2273.610000,5177.000000
2024-04-03 15:00:00,2273.620000,2275.060000,2265.280000,2274.720000,13632.000000
2024-04-03 16:00:00,2274.750000,2278.700000,2271.520000,2274.920000,13924.000000
2024-04-03 17:00:00,2274.760000,2285.190000,2273.980000,2282.600000,16754.000000
2024-04-03 18:00:00,2282.640000,2288.170000,2280.440000,2286.180000,11664.000000
2024-04-03 19:00:00,2286.180000,2295.060000,2280.690000,2293.730000,13004.000000
2024-04-03 20:00:00,2293.680000,2295.440000,2288.770000,2294.900000,7377.000000
2024-04-03 21:00:00,2294.830000,2297.740000,2293.760000,2296.250000,4245.000000
2024-04-03 22:00:00,2296.280000,2298.740000,2294.410000,2297.360000,4416.000000
2024-04-03 23:00:00,2297.430000,2300.980000,2297.110000,2299.520000,2467.000000
2024-04-04 01:00:00,2298.790000,2302.470000,2298.680000,2301.620000,3108.000000
2024-04-04 02:00:00,2301.610000,2301.610000,2296.200000,2297.410000,3527.000000
2024-04-04 03:00:00,2297.410000,2302.440000,2297.140000,2302.120000,5405.000000
2024-04-04 04:00:00,2302.120000,2304.760000,2297.380000,2300.900000,4913.000000
2024-04-04 05:00:00,2300.910000,2301.970000,2297.690000,2299.430000,3348.000000
2024-04-04 06:00:00,2299.400000,2300.490000,2297.500000,2299.070000,2879.000000
2024-04-04 07:00:00,2299.080000,2300.080000,2298.170000,2298.760000,2245.000000
2024-04-04 08:00:00,2298.750000,2300.620000,2294.880000,2295.160000,3367.000000
2024-04-04 09:00:00,2295.170000,2297.210000,2294.620000,2295.720000,3486.000000
2024-04-04 10:00:00,2295.710000,2298.060000,2291.750000,2292.910000,6775.000000
2024-04-04 11:00:00,2292.920000,2294.450000,2290.970000,2291.480000,5021.000000
2024-04-04 12:00:00,2291.480000,2294.020000,2290.690000,2293.140000,4233.000000
2024-04-04 13:00:00,2293.180000,2294.960000,2292.450000,2294.390000,3144.000000
2024-04-04 14:00:00,2294.390000,2295.090000,2288.680000,2289.200000,4602.000000
2024-04-04 15:00:00,2289.200000,2289.870000,2282.710000,2288.020000,12160.000000
2024-04-04 16:00:00,2288.100000,2291.030000,2284.660000,2287.440000,11847.000000
2024-04-04 17:00:00,2287.440000,2299.320000,2287.040000,2295.020000,13664.000000
2024-04-04 18:00:00,2295.050000,2295.440000,2290.190000,2291.920000,9149.000000
2024-04-04 19:00:00,2291.920000,2293.080000,2286.320000,2286.710000,7517.000000
2024-04-04 20:00:00,2286.710000,2293.950000,2286.250000,2293.880000,7197.000000
2024-04-04 21:00:00,2293.850000,2305.440000,2292.820000,2303.930000,11382.000000
2024-04-04 22:00:00,2303.920000,2304.500000,2279.560000,2284.760000,15061.000000
2024-04-04 23:00:00,2284.730000,2291.480000,2284.670000,2290.730000,3866.000000
2024-04-05 01:00:00,2290.670000,2293.200000,2288.170000,2289.550000,2039.000000
2024-04-05 02:00:00,2289.580000,2291.070000,2288.560000,2288.590000,1976.000000
2024-04-05 03:00:00,2288.620000,2290.180000,2282.710000,2283.000000,7082.000000
2024-04-05 04:00:00,2283.000000,2284.050000,2267.620000,2271.660000,11352.000000
2024-04-05 05:00:00,2271.590000,2274.630000,2270.760000,2273.670000,4930.000000
2024-04-05 06:00:00,2273.670000,2279.200000,2273.440000,2276.590000,4803.000000
2024-04-05 07:00:00,2276.620000,2279.740000,2276.440000,2277.840000,2997.000000
2024-04-05 08:00:00,2277.830000,2282.210000,2277.260000,2279.660000,4610.000000
2024-04-05 09:00:00,2279.650000,2283.020000,2276.460000,2278.970000,5949.000000
2024-04-05 10:00:00,2278.990000,2290.450000,2278.930000,2289.020000,8619.000000
2024-04-05 11:00:00,2288.970000,2291.650000,2284.700000,2287.920000,6473.000000
2024-04-05 12:00:00,2287.920000,2293.450000,2286.500000,2290.910000,5352.000000
2024-04-05 13:00:00,2290.910000,2295.930000,2290.650000,2293.820000,4974.000000
2024-04-05 14:00:00,2293.820000,2294.520000,2289.680000,2291.060000,4523.000000
2024-04-05 15:00:00,2291.030000,2295.520000,2280.200000,2290.760000,16246.000000
2024-04-05 16:00:00,2290.860000,2303.540000,2286.880000,2299.660000,19676.000000
2024-04-05 17:00:00,2299.610000,2324.620000,2295.740000,2317.430000,21252.000000
2024-04-05 18:00:00,2317.420000,2328.340000,2315.130000,2326.080000,16426.000000
2024-04-05 19:00:00,2326.080000,2329.380000,2322.030000,2327.050000,9566.000000
2024-04-05 20:00:00,2327.160000,2330.310000,2324.390000,2326.070000,8215.000000
2024-04-05 21:00:00,2326.110000,2328.240000,2323.440000,2325.130000,6869.000000
2024-04-05 22:00:00,2325.120000,2325.160000,2320.500000,2323.040000,6022.000000
2024-04-05 23:00:00,2323.050000,2329.880000,2322.700000,2329.230000,2654.000000
2024-04-08 01:00:00,2323.320000,2328.040000,2303.680000,2307.390000,6344.000000
2024-04-08 02:00:00,2307.350000,2314.100000,2305.930000,2311.100000,5746.000000
2024-04-08 03:00:00,2311.100000,2311.930000,2305.960000,2306.070000,6814.000000
2024-04-08 04:00:00,2306.070000,2324.920000,2302.790000,2324.080000,16050.000000
2024-04-08 05:00:00,2324.080000,2353.820000,2321.480000,2347.970000,16602.000000
2024-04-08 06:00:00,2347.950000,2349.860000,2340.860000,2345.390000,10640.000000
2024-04-08 07:00:00,2345.310000,2345.380000,2339.850000,2342.020000,5542.000000
2024-04-08 08:00:00,2342.000000,2343.520000,2331.730000,2334.450000,9867.000000
2024-04-08 09:00:00,2334.610000,2341.120000,2331.620000,2336.080000,10596.000000
2024-04-08 10:00:00,2336.090000,2338.790000,2333.590000,2337.540000,8348.000000
2024-04-08 11:00:00,2337.550000,2341.340000,2333.190000,2336.120000,8657.000000
2024-04-08 12:00:00,2336.130000,2337.720000,2334.070000,2337.410000,5467.000000
2024-04-08 13:00:00,2337.410000,2343.390000,2335.000000,2339.960000,6376.000000
2024-04-08 14:00:00,2339.980000,2342.260000,2336.410000,2337.190000,7474.000000
2024-04-08 15:00:00,2337.200000,2337.820000,2322.470000,2328.830000,15364.000000
2024-04-08 16:00:00,2328.910000,2335.600000,2325.400000,2327.280000,17955.000000
2024-04-08 17:00:00,2327.250000,2329.160000,2318.560000,2328.690000,16712.000000
2024-04-08 18:00:00,2328.710000,2331.490000,2325.530000,2327.730000,10268.000000
2024-04-08 19:00:00,2327.730000,2330.110000,2325.900000,2328.400000,6752.000000
2024-04-08 20:00:00,2328.450000,2339.150000,2327.430000,2337.850000,8591.000000
2024-04-08 21:00:00,2337.970000,2341.890000,2336.910000,2338.800000,5813.000000
2024-04-08 22:00:00,2338.820000,2340.490000,2336.980000,2338.250000,4833.000000
2024-04-08 23:00:00,2338.260000,2339.240000,2337.760000,2338.700000,1484.000000
2024-04-09 01:00:00,2338.570000,2338.900000,2336.620000,2338.590000,1239.000000
2024-04-09 02:00:00,2338.590000,2340.370000,2337.530000,2338.640000,1901.000000
2024-04-09 03:00:00,2338.640000,2341.560000,2338.430000,2340.710000,3506.000000
2024-04-09 04:00:00,2340.710000,2348.330000,2337.670000,2339.750000,12057.000000
2024-04-09 05:00:00,2339.810000,2345.650000,2338.290000,2345.110000,7312.000000
2024-04-09 06:00:00,2345.110000,2346.410000,2342.970000,2343.850000,4672.000000
2024-04-09 07:00:00,2343.850000,2346.040000,2342.940000,2344.030000,3239.000000
2024-04-09 08:00:00,2344.070000,2347.870000,2343.790000,2344.940000,4768.000000
2024-04-09 09:00:00,2344.950000,2346.680000,2343.010000,2344.400000,7440.000000
2024-04-09 10:00:00,2344.400000,2356.780000,2344.260000,2353.800000,9606.000000
2024-04-09 11:00:00,2353.970000,2359.160000,2351.260000,2357.430000,8130.000000
2024-04-09 12:00:00,2357.440000,2365.180000,2357.090000,2363.100000,8744.000000
2024-04-09 13:00:00,2363.100000,2364.100000,2355.740000,2356.350000,8001.000000
2024-04-09 14:00:00,2356.310000,2356.600000,2349.540000,2354.370000,8883.000000
2024-04-09 15:00:00,2354.380000,2357.240000,2345.690000,2349.220000,13182.000000
2024-04-09 16:00:00,2349.230000,2360.910000,2348.000000,2355.270000,17944.000000
2024-04-09 17:00:00,2355.260000,2364.200000,2344.970000,2352.720000,18957.000000
2024-04-09 18:00:00,2352.740000,2353.520000,2338.100000,2340.210000,16018.000000
2024-04-09 19:00:00,2340.170000,2346.940000,2339.920000,2344.910000,10447.000000
2024-04-09 20:00:00,2344.870000,2349.630000,2341.780000,2347.170000,9000.000000
2024-04-09 21:00:00,2347.200000,2349.880000,2345.450000,2349.500000,5845.000000
2024-04-09 22:00:00,2349.490000,2351.440000,2345.110000,2351.030000,4638.000000
2024-04-09 23:00:00,2351.040000,2354.460000,2350.540000,2352.060000,1917.000000
2024-04-10 01:00:00,2352.040000,2354.090000,2350.330000,2352.210000,1751.000000
2024-04-10 02:00:00,2352.150000,2354.960000,2351.400000,2354.810000,1892.000000
2024-04-10 03:00:00,2354.720000,2355.470000,2350.840000,2351.540000,3296.000000
2024-04-10 04:00:00,2351.550000,2351.910000,2344.590000,2349.280000,9080.000000
2024-04-10 05:00:00,2349.320000,2354.160000,2348.790000,2352.010000,5901.000000
2024-04-10 06:00:00,2352.010000,2353.420000,2350.610000,2351.140000,3173.000000
2024-04-10 07:00:00,2351.140000,2356.760000,2350.730000,2356.100000,3076.000000
2024-04-10 08:00:00,2356.100000,2359.940000,2355.670000,2357.260000,6479.000000
2024-04-10 09:00:00,2357.470000,2359.770000,2353.770000,2355.960000,7322.000000
2024-04-10 10:00:00,2355.880000,2357.640000,2352.420000,2352.980000,6211.000000
2024-04-10 11:00:00,2353.240000,2355.760000,2352.250000,2354.360000,5443.000000
2024-04-10 12:00:00,2354.360000,2354.620000,2344.810000,2347.550000,6553.000000
2024-04-10 13:00:00,2347.500000,2350.110000,2345.120000,2347.320000,5431.000000
2024-04-10 14:00:00,2347.420000,2349.310000,2344.680000,2346.910000,5447.000000
2024-04-10 15:00:00,2346.890000,2350.650000,2327.670000,2338.280000,18369.000000
2024-04-10 16:00:00,2338.330000,2339.520000,2319.250000,2333.820000,24849.000000
2024-04-10 17:00:00,2333.870000,2352.220000,2332.120000,2346.100000,21372.000000
2024-04-10 18:00:00,2346.120000,2347.540000,2329.930000,2336.970000,15731.000000
2024-04-10 19:00:00,2336.760000,2340.760000,2335.740000,2337.100000,9592.000000
2024-04-10 20:00:00,2337.090000,2345.060000,2325.620000,2337.420000,14595.000000
